"","DIGNIDAD_CODIGO","OP_CODIGO","CANDIDATO_CODIGO","CANDIDATO_ORDEN","CANDIDATO_PROVINCIA_CODIGO","CANDIDATO_CANTON_CODIGO","CANDIDATO_PARROQUIA_CODIGO","CANDIDATO_NOMBRE","CANDIDATO_SEXO","CANDIDATO_EDAD_EXACTA","CANDIDATO_GRUPOS_DE_EDAD","SUPLENTE_NOMBRE","SUPLENTE_SEXO","SUPLENTE_EDAD_EXACTA","SUPLENTE_GRUPOS_DE_EDAD"
"2726",9,73,9000000000126,6,0,0,0,"GRANDES VELASCO MARTHA CECILIA                                                                      ","MUJERES",41.3315068493151,"DE 30 A MENOS DE 45 AÑOS","BAÑO RIVERA WENDY ALINA                                                                            ","MUJERES",29.5315068493151,"MENOS DE 30 AÑOS"
"2727",9,73,9000000000127,7,0,0,0,"GALVEZ CERVANTES GALO PATRICIO                                                                      ","HOMBRES",62.1232876712329,"DE 45 A MENOS DE 65 AÑOS","CASTRO LOPEZ LUIS GONZALO                                                                           ","HOMBRES",47.8739726027397,"DE 45 A MENOS DE 65 AÑOS"
"2728",9,73,9000000000128,8,0,0,0,"SANCHEZ NARVAEZ ZOILA DEL ROCIO                                                                     ","MUJERES",30.1315068493151,"DE 30 A MENOS DE 45 AÑOS","ERAZO ROSERO MILENA RENEE                                                                           ","MUJERES",32.4794520547945,"DE 30 A MENOS DE 45 AÑOS"
"2729",9,73,9000000000129,9,0,0,0,"CARRASCO CASARES MARCO EDISON                                                                       ","HOMBRES",56.8821917808219,"DE 45 A MENOS DE 65 AÑOS","BONILLA SANCHEZ MARCELO DAVID                                                                       ","HOMBRES",33.6082191780822,"DE 30 A MENOS DE 45 AÑOS"
"2730",9,73,9000000000130,10,0,0,0,"NUÑEZ BASANTES IVONNE PAULINA                                                                      ","MUJERES",25.1945205479452,"MENOS DE 30 AÑOS","CLAVIJO ROMERO JEANNETH LILIANA                                                                     ","MUJERES",37.7397260273973,"DE 30 A MENOS DE 45 AÑOS"
"2731",9,73,9000000000131,11,0,0,0,"BARRIGA MANOTOA PABLO MESIAS                                                                        ","HOMBRES",45.186301369863,"DE 45 A MENOS DE 65 AÑOS","PACHACAMA MAYORGA DARIO JAVIER                                                                      ","HOMBRES",29.7287671232877,"MENOS DE 30 AÑOS"
"2732",9,73,9000000000132,12,0,0,0,"VALAREZO BUSTAMANTE CECILIA MERCEDES                                                                ","MUJERES",43.8602739726027,"DE 30 A MENOS DE 45 AÑOS","BECERRA QUESADA ALBA LUCIA                                                                          ","MUJERES",28.6630136986301,"MENOS DE 30 AÑOS"
"2733",9,73,9000000000133,13,0,0,0,"DONOSO ROLDAN JORGE LUIS                                                                            ","HOMBRES",59.4098360655738,"DE 45 A MENOS DE 65 AÑOS","CEDEÑO OSTAIZA TITO ALFREDO                                                                        ","HOMBRES",41.0739726027397,"DE 30 A MENOS DE 45 AÑOS"
"2734",9,73,9000000000134,14,0,0,0,"SANCHEZ ALARCON TANIA TERESA                                                                        ","MUJERES",35.9917808219178,"DE 30 A MENOS DE 45 AÑOS","MENESES DAVILA EULALIA CAROLINA                                                                     ","MUJERES",23.9972602739726,"MENOS DE 30 AÑOS"
"2735",9,73,9000000000135,15,0,0,0,"BENAVIDES MALIZA SEGUNDO ERNESTO                                                                    ","HOMBRES",45.0575342465753,"DE 45 A MENOS DE 65 AÑOS","PINTO CHUMO JHONNY ALBERTO                                                                          ","HOMBRES",40.2630136986301,"DE 30 A MENOS DE 45 AÑOS"
"2736",9,73,9000000000136,16,0,0,0,"MOLINA ABARCA CARLA FERNANDA                                                                        ","MUJERES",27.0437158469945,"MENOS DE 30 AÑOS","CHINGUERCELA CAMPANA GEOVANNA MARCELA                                                               ","MUJERES",30.0958904109589,"DE 30 A MENOS DE 45 AÑOS"
"2737",9,73,9000000000137,17,0,0,0,"HIDALGO VIVANCO DARWIN RAMIRO                                                                       ","HOMBRES",36.6712328767123,"DE 30 A MENOS DE 45 AÑOS","TERAN NARANJO LYNDON DARWIN                                                                         ","HOMBRES",41.9643835616438,"DE 30 A MENOS DE 45 AÑOS"
"2738",9,73,9000000000138,18,0,0,0,"VELIZ PARRAGA ESPERANZA LEONOR                                                                      ","MUJERES",22.9125683060109,"MENOS DE 30 AÑOS","SANCHEZ ALARCON MARIA VITELIA                                                                       ","MUJERES",30.6821917808219,"DE 30 A MENOS DE 45 AÑOS"
"2739",9,73,9000000000139,19,0,0,0,"VASCONEZ TORRES OMAR ORLANDO                                                                        ","HOMBRES",34.4931506849315,"DE 30 A MENOS DE 45 AÑOS","TIRADO LUCAS LUIS EDUARDO                                                                           ","HOMBRES",38.6684931506849,"DE 30 A MENOS DE 45 AÑOS"
"2740",9,73,9000000000140,20,0,0,0,"CARRERA CHAVEZ GLORIA MERCEDES                                                                      ","MUJERES",64.6328767123288,"DE 45 A MENOS DE 65 AÑOS","ALVEAR TOAPANTA ADRIANA ALEXANDRA                                                                   ","MUJERES",29.3698630136986,"MENOS DE 30 AÑOS"
"2741",9,73,9000000000141,21,0,0,0,"ARROBA LOPEZ GUILLERMO MARCELO                                                                      ","HOMBRES",25.3835616438356,"MENOS DE 30 AÑOS","CORDERO PAREDES GEOVANY PATRICIO                                                                    ","HOMBRES",30.7369863013699,"DE 30 A MENOS DE 45 AÑOS"
"2742",9,73,9000000000142,22,0,0,0,"GOMEZ PEREZ MONICA DEL ROCIO                                                                        ","MUJERES",47.1284153005465,"DE 45 A MENOS DE 65 AÑOS","JIMENEZ CUENCA YURI MARLENE                                                                         ","MUJERES",23.2677595628415,"MENOS DE 30 AÑOS"
"2743",9,73,9000000000143,23,0,0,0,"LOPEZ TERAN JORGE ENRIQUE                                                                           ","HOMBRES",23.6803278688525,"MENOS DE 30 AÑOS","ORDOÑEZ CARRION JORGE GUILLERMO                                                                    ","HOMBRES",42.2602739726027,"DE 30 A MENOS DE 45 AÑOS"
"2744",9,73,9000000000144,24,0,0,0,"HERRERA CRUZ PAOLA LUCRECIA                                                                         ","MUJERES",31.5983606557377,"DE 30 A MENOS DE 45 AÑOS","TOAPANTA TIPAN NORMA ELIZABETH                                                                      ","MUJERES",32.0876712328767,"DE 30 A MENOS DE 45 AÑOS"
"2745",9,106,9000000000145,1,0,0,0,"MONSALVE VINTIMILLA DIEGO FRANCISCO                                                                 ","HOMBRES",49.0246575342466,"DE 45 A MENOS DE 65 AÑOS","PAEZ ZUMARRAGA WELLINGTON EDDY REINALDO                                                             ","HOMBRES",62.4493150684931,"DE 45 A MENOS DE 65 AÑOS"
"2746",9,106,9000000000146,2,0,0,0,"GARCIA FABRE EVA IRENE                                                                              ","MUJERES",54.1616438356164,"DE 45 A MENOS DE 65 AÑOS","LANDAZURI YEPEZ MARIA LORENA                                                                        ","MUJERES",27.9753424657534,"MENOS DE 30 AÑOS"
"2747",9,106,9000000000147,3,0,0,0,"MANCHENO PONCE DIEGO XAVIER                                                                         ","HOMBRES",48.5643835616438,"DE 45 A MENOS DE 65 AÑOS","DEL PINO OCHOA ANGEL FREDY                                                                          ","HOMBRES",45.4630136986301,"DE 45 A MENOS DE 65 AÑOS"
"2748",9,106,9000000000148,4,0,0,0,"ARTEAGA MOREIRA ANA JESSENIA                                                                        ","MUJERES",27.4672131147541,"MENOS DE 30 AÑOS","LOOR NAVARRO PATRICIA TERESA                                                                        ","MUJERES",47.0983606557377,"DE 45 A MENOS DE 65 AÑOS"
"2749",9,106,9000000000149,5,0,0,0,"MONTALVO ARIAS MIGUEL ANGEL                                                                         ","HOMBRES",32.8602739726027,"DE 30 A MENOS DE 45 AÑOS","TAPIA ESPINOSA LINO MAURICIO                                                                        ","HOMBRES",45.4520547945205,"DE 45 A MENOS DE 65 AÑOS"
"2750",9,106,9000000000150,6,0,0,0,"ALVAREZ BENAVIDES LUZMILA MARIANA                                                                   ","MUJERES",56.1068493150685,"DE 45 A MENOS DE 65 AÑOS","MONCAYO GUERRERO MARTHA ALEXANDRA                                                                   ","MUJERES",30.4657534246575,"DE 30 A MENOS DE 45 AÑOS"
"2751",9,106,9000000000151,7,0,0,0,"ERAZO PAZMIÑO MARLON XAVIER                                                                        ","HOMBRES",43.7835616438356,"DE 30 A MENOS DE 45 AÑOS","MEDINA TRUJILLO JUAN PATRICIO                                                                       ","HOMBRES",20.5315068493151,"MENOS DE 30 AÑOS"
"2752",9,106,9000000000152,8,0,0,0,"FLORES BARRIONUEVO MARTHA ALEJANDRINA                                                               ","MUJERES",46.7232876712329,"DE 45 A MENOS DE 65 AÑOS","GOMEZ PEREZ RUTH MARIA                                                                              ","MUJERES",56.5534246575342,"DE 45 A MENOS DE 65 AÑOS"
"2753",9,106,9000000000153,9,0,0,0,"VILLAMAGUA MONTESINOS WILMER VICENTE                                                                ","HOMBRES",51.5546448087432,"DE 45 A MENOS DE 65 AÑOS","PABON VASQUEZ ALEX IVAN                                                                             ","HOMBRES",32.4027397260274,"DE 30 A MENOS DE 45 AÑOS"
"2754",9,106,9000000000154,10,0,0,0,"BASTIDAS ALDAS AURA ALICIA                                                                          ","MUJERES",58.8579234972678,"DE 45 A MENOS DE 65 AÑOS","ANDRADE GUERRA NORMA KETTY                                                                          ","MUJERES",45.3780821917808,"DE 45 A MENOS DE 65 AÑOS"
"2755",9,106,9000000000155,11,0,0,0,"ARROYO CABRERA JORGE LEONARDO                                                                       ","HOMBRES",55.0163934426229,"DE 45 A MENOS DE 65 AÑOS","GRANADOS CUERO JUL DAVID                                                                            ","HOMBRES",36.8876712328767,"DE 30 A MENOS DE 45 AÑOS"
"2756",9,106,9000000000156,12,0,0,0,"ALBAN TORRES CARMEN GERMANIA                                                                        ","MUJERES",64.4164383561644,"DE 45 A MENOS DE 65 AÑOS","DE LA TORRE PAEZ PAOLA DE LAS MERCEDES                                                              ","MUJERES",24.5260273972603,"MENOS DE 30 AÑOS"
"2757",9,106,9000000000157,13,0,0,0,"VEGA PADILLA HOLGER GERARDO                                                                         ","HOMBRES",52.9178082191781,"DE 45 A MENOS DE 65 AÑOS","MEJIA ZEDENO GONZALO LUIS                                                                           ","HOMBRES",68.2246575342466,"DE 65 AÑOS Y MÁS"
"2758",9,106,9000000000158,14,0,0,0,"VELIZ IBARRA PAULA MARIANA                                                                          ","MUJERES",22.586301369863,"MENOS DE 30 AÑOS","CASTELLANOS SANTAMARIA ANA SOFIA                                                                    ","MUJERES",25.0301369863014,"MENOS DE 30 AÑOS"
"2759",9,106,9000000000159,15,0,0,0,"CRESPO RUIZ JUAN FERNANDO                                                                           ","HOMBRES",31.0601092896175,"DE 30 A MENOS DE 45 AÑOS","ZAPATA ROJAS HERNAN PATRICIO                                                                        ","HOMBRES",30.8715846994536,"DE 30 A MENOS DE 45 AÑOS"
"2760",9,106,9000000000160,16,0,0,0,"MARTINEZ LEDESMA TATIANA ELIZABETH                                                                  ","MUJERES",25.4630136986301,"MENOS DE 30 AÑOS","LOYOLA CASAJOANA MARIA VERONICA                                                                     ","MUJERES",25.5698630136986,"MENOS DE 30 AÑOS"
"2761",9,106,9000000000161,17,0,0,0,"GARZON MENDIZABAL CESAR RODOLFO                                                                     ","HOMBRES",61.6904109589041,"DE 45 A MENOS DE 65 AÑOS","MUÑOZ ZAMBRANO JAIME LEONEL                                                                        ","HOMBRES",31.3524590163934,"DE 30 A MENOS DE 45 AÑOS"
"2762",9,106,9000000000162,18,0,0,0,"SALTOS AGUILA MAYRA JOSEFINA                                                                        ","MUJERES",49.013698630137,"DE 45 A MENOS DE 65 AÑOS","FALCONI CASTELO DOLORES DEL ROCIO                                                                   ","MUJERES",50.1643835616438,"DE 45 A MENOS DE 65 AÑOS"
"2763",9,106,9000000000163,19,0,0,0,"SANTILLAN OLEAS EDGAR JULIAN                                                                        ","HOMBRES",59.2704918032787,"DE 45 A MENOS DE 65 AÑOS","VELASCO VITERI JUAN FRANCISCO                                                                       ","HOMBRES",26.6876712328767,"MENOS DE 30 AÑOS"
"2764",9,106,9000000000164,20,0,0,0,"BALSECA MOSCOSO MARIA ROSA                                                                          ","MUJERES",31.4644808743169,"DE 30 A MENOS DE 45 AÑOS","TOCACHI  MARIA DEL CARMEN                                                                           ","MUJERES",36.2547945205479,"DE 30 A MENOS DE 45 AÑOS"
"2765",9,106,9000000000165,21,0,0,0,"OLAYA BALLESTEROS MANUEL RAMON                                                                      ","HOMBRES",51.1420765027322,"DE 45 A MENOS DE 65 AÑOS","ALDAS LANDAZURI GEOVANI EFRAIN                                                                      ","HOMBRES",44.0027397260274,"DE 30 A MENOS DE 45 AÑOS"
